417.073000,416.989000,0.000000,2.267074,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.083984,15.896500
417.107000,417.023000,0.000000,2.106831,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.083984,15.736250
417.140000,417.056000,0.000000,1.946854,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084015,15.576280
417.173000,417.089000,0.000000,1.787104,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.077000,0.084015,15.416530
417.207000,417.123000,0.000000,1.626450,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.084015,15.271710
417.240000,417.156000,0.000000,1.466473,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.083984,15.095900
417.274000,417.189000,0.000000,1.306369,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.078000,0.084991,14.919820
417.307000,417.222000,0.000000,1.146519,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.085022,14.791770
417.341000,417.256000,0.000000,0.986042,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.084991,14.615470
417.373000,417.289000,0.000000,0.825984,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.083984,14.455410
417.406000,417.323000,0.000000,0.665880,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083008,14.311140
417.440000,417.356000,0.000000,0.504917,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.084015,14.134340
417.473000,417.389000,0.000000,0.345200,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083984,13.990450
417.507000,417.423000,0.000000,0.185295,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.076000,0.083984,13.830550
417.540000,417.456000,0.000000,0.024589,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.077000,0.084015,13.654020
417.573000,417.490000,0.000000,-0.138944,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.076000,0.083008,13.506310
417.606000,417.523000,0.000000,-0.294956,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.076000,0.082977,13.350300
417.641000,417.556000,0.000000,-0.457789,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.077000,0.084991,13.171640
