2559.136719,D,2559.1360,-5.246414,-12.000000,10.000000,3.077819,0.000000,0.000000,0.079000,23.770340,0.067871,0.000000,true
2559.203161,D,2559.2030,-5.181201,-12.000000,10.000000,1.932389,0.000000,0.000000,0.112000,23.669870,0.101807,0.000000,true
2559.236894,D,2559.2360,-5.089869,-12.000000,10.000000,2.751663,0.000000,0.000000,0.112000,23.605340,0.102051,0.000000,true
2559.270987,D,2559.2700,-4.971809,-12.000000,10.000000,3.551513,0.000000,0.000000,0.113000,23.513320,0.102051,0.000000,true
2559.271987,D,2559.2700,-4.826897,-12.000000,10.000000,4.352596,0.000000,0.000000,0.080000,23.513320,0.068115,0.000000,true
2559.304619,D,2559.3040,-4.655337,-12.000000,10.000000,5.126914,0.000000,0.000000,0.079000,23.250350,0.068848,0.000000,true
2559.338071,D,2559.3380,-4.493241,-12.000000,10.000000,4.803799,0.000000,0.000000,0.080000,23.078790,0.068848,0.000000,true
2559.371188,D,2559.3710,-4.332587,-12.000000,10.000000,4.803789,0.000000,0.000000,0.079000,22.917160,0.069092,0.000000,true
2559.404683,D,2559.4040,-4.170961,-12.000000,10.000000,4.803789,0.000000,0.000000,0.079000,22.756040,0.068115,0.000000,true
2559.438374,D,2559.4380,-4.010725,-12.000000,10.000000,4.803795,0.000000,0.000000,0.080000,22.594610,0.067871,0.000000,true
2559.471419,D,2559.4710,-3.849909,-12.000000,10.000000,4.803796,0.000000,0.000000,0.079000,22.434180,0.068848,0.000000,true
2559.505001,D,2559.5050,-3.690934,-12.000000,10.000000,4.803796,0.000000,0.000000,0.080000,22.273360,0.068848,0.000000,true
2559.539082,D,2559.5380,-3.530129,-12.000000,10.000000,4.803798,0.000000,0.000000,0.079000,22.114800,0.069092,0.000000,true
2559.605674,D,2559.6050,-3.370390,-12.000000,10.000000,4.803798,0.000000,0.000000,0.113000,21.953580,0.102051,0.000000,true
2559.639295,D,2559.6390,-3.207904,-12.000000,10.000000,4.803799,0.000000,0.000000,0.113000,21.795770,0.101807,0.000000,true
2559.671868,D,2559.6710,-3.047726,-12.000000,10.000000,4.803794,0.000000,0.000000,0.113000,21.631360,0.101807,0.000000,true
2559.673372,D,2559.6710,-2.887379,-12.000000,10.000000,4.803799,0.000000,0.000000,0.080000,21.631360,0.067871,0.000000,true
2559.706628,D,2559.7060,-2.726997,-12.000000,10.000000,4.803799,0.000000,0.000000,0.080000,21.310830,0.069092,0.000000,true
2559.73983,D,2559.7390,-2.566229,-12.000000,10.000000,4.803799,0.000000,0.000000,0.080000,21.150450,0.070068,0.000000,true
2559.773233,D,2559.7730,-2.406835,-12.000000,10.000000,4.803796,0.000000,0.000000,0.081000,20.990810,0.070068,0.000000,true
2559.806444,D,2559.8060,-2.247030,-12.000000,10.000000,4.803798,0.000000,0.000000,0.080000,20.830290,0.068848,0.000000,true
2559.840127,D,2559.8400,-2.084476,-12.000000,10.000000,4.803798,0.000000,0.000000,0.081000,20.671530,0.070068,0.000000,true
2559.873433,D,2559.8730,-1.925043,-12.000000,10.000000,4.803794,0.000000,0.000000,0.080000,20.508490,0.070068,0.000000,true
2559.907243,D,2559.9060,-1.764601,-12.000000,10.000000,4.803796,0.000000,0.000000,0.080000,20.348500,0.070068,0.000000,true
2559.974343,D,2559.9740,-1.604107,-12.000000,10.000000,4.803795,0.000000,0.000000,0.114000,20.188060,0.103027,0.000000,true
2560.007926,D,2560.0070,-1.443213,-12.000000,10.000000,4.803792,0.000000,0.000000,0.114000,20.028540,0.103027,0.000000,true
2560.041581,D,2560.0410,-1.280567,-12.000000,10.000000,4.803795,0.000000,0.000000,0.114000,19.866670,0.104004,0.000000,true
2560.042582,D,2560.0410,-1.119889,-12.000000,10.000000,4.803794,0.000000,0.000000,0.080000,19.866670,0.070068,0.000000,true
2560.075335,D,2560.0750,-0.958714,-12.000000,10.000000,4.803795,0.000000,0.000000,0.081000,19.543340,0.071045,0.000000,true
2560.108877,D,2560.1080,-0.796425,-12.000000,10.000000,4.803794,0.000000,0.000000,0.081000,19.382170,0.068848,0.000000,true
2560.142317,D,2560.1420,-0.636600,-12.000000,10.000000,4.803795,0.000000,0.000000,0.081000,19.219920,0.070068,0.000000,true
2560.175554,D,2560.1750,-0.477190,-12.000000,10.000000,4.803794,0.000000,0.000000,0.081000,19.060060,0.070068,0.000000,true
2560.209498,D,2560.2080,-0.317139,-12.000000,10.000000,4.803794,0.000000,0.000000,0.082000,18.900890,0.070068,0.000000,true
2560.242205,D,2560.2420,-0.156844,-12.000000,10.000000,4.803795,0.000000,0.000000,0.081000,18.740590,0.069824,0.000000,true
2560.275773,D,2560.2750,0.003446,-12.000000,10.000000,4.803795,0.000000,0.000000,0.081000,18.580300,0.069824,0.000000,true
2560.309331,D,2560.3090,0.163181,-12.000000,10.000000,4.803795,0.000000,0.000000,0.082000,18.420340,0.070068,0.000000,true
2560.376854,D,2560.3750,0.323706,-12.000000,10.000000,4.803795,0.000000,0.000000,0.115000,18.260270,0.104004,0.000000,true
2560.410012,D,2560.4100,0.484603,-12.000000,10.000000,4.803794,0.000000,0.000000,0.115000,18.100130,0.104004,0.000000,true
2560.411008,D,2560.4100,0.646830,-12.000000,10.000000,4.803795,0.000000,0.000000,0.082000,18.100130,0.069824,0.000000,true
2560.443576,D,2560.4420,0.808915,-12.000000,10.000000,4.803794,0.000000,0.000000,0.081000,17.776620,0.069824,0.000000,true
2560.476966,D,2560.4760,0.969022,-12.000000,10.000000,4.803795,0.000000,0.000000,0.082000,17.614540,0.070068,0.000000,true
2560.510517,D,2560.5100,1.129204,-12.000000,10.000000,4.803795,0.000000,0.000000,0.081000,17.456970,0.071045,0.000000,true
2560.544328,D,2560.5440,1.291282,-12.000000,10.000000,4.803795,0.000000,0.000000,0.081000,17.294250,0.069824,0.000000,true
